1000000,1,1,8G,1.26
1000000,1,1,16G,1.25
1000000,1,1,24G,1.26
1000000,1,2,8G,0.70
1000000,1,2,16G,0.70
1000000,1,2,24G,0.70
1000000,1,4,8G,0.45
1000000,1,4,16G,0.47
1000000,1,4,24G,0.47
1000000,1,8,8G,0.38
1000000,1,8,16G,0.35
1000000,1,8,24G,0.38
1000000,2,1,8G,1.29
1000000,2,1,16G,1.25
1000000,2,1,24G,1.26
1000000,2,2,8G,0.70
1000000,2,2,16G,0.70
1000000,2,2,24G,0.70
1000000,2,4,8G,0.45
1000000,2,4,16G,0.45
1000000,2,4,24G,0.45
1000000,2,8,8G,0.35
1000000,2,8,16G,0.33
1000000,2,8,24G,0.35
1000000,3,1,8G,1.25
1000000,3,1,16G,1.26
1000000,3,1,24G,1.26
1000000,3,2,8G,0.70
1000000,3,2,16G,0.70
1000000,3,2,24G,0.72
1000000,3,4,8G,0.48
1000000,3,4,16G,0.49
1000000,3,4,24G,0.46
1000000,3,8,8G,0.41
1000000,3,8,16G,0.38
1000000,3,8,24G,0.35
10000000,1,1,8G,17.98
10000000,1,1,16G,18.06
10000000,1,1,24G,18.11
10000000,1,2,8G,10.40
10000000,1,2,16G,10.31
10000000,1,2,24G,10.25
10000000,1,4,8G,6.72
10000000,1,4,16G,6.68
10000000,1,4,24G,6.64
10000000,1,8,8G,4.98
10000000,1,8,16G,5.05
10000000,1,8,24G,4.96
10000000,2,1,8G,18.09
10000000,2,1,16G,18.25
10000000,2,1,24G,18.02
10000000,2,2,8G,10.33
10000000,2,2,16G,10.25
10000000,2,2,24G,10.31
10000000,2,4,8G,6.69
10000000,2,4,16G,6.79
10000000,2,4,24G,6.67
10000000,2,8,8G,4.96
10000000,2,8,16G,4.94
10000000,2,8,24G,5.03
10000000,3,1,8G,18.00
10000000,3,1,16G,18.01
10000000,3,1,24G,18.04
10000000,3,2,8G,10.25
10000000,3,2,16G,10.29
10000000,3,2,24G,10.28
10000000,3,4,8G,6.75
10000000,3,4,16G,6.66
10000000,3,4,24G,6.77
10000000,3,8,8G,4.98
10000000,3,8,16G,4.97
10000000,3,8,24G,4.96
100000000,1,1,8G,242.84
100000000,1,1,16G,244.68
100000000,1,1,24G,242.79
100000000,1,2,8G,135.03
100000000,1,2,16G,135.61
100000000,1,2,24G,135.47
100000000,1,4,8G,97.15
100000000,1,4,16G,85.69
100000000,1,4,24G,85.77
100000000,1,8,8G,73.67
100000000,1,8,16G,64.39
100000000,1,8,24G,62.97
100000000,2,1,8G,243.41
100000000,2,1,16G,243.14
100000000,2,1,24G,243.41
100000000,2,2,8G,135.37
100000000,2,2,16G,135.42
100000000,2,2,24G,135.79
100000000,2,4,8G,97.09
100000000,2,4,16G,85.09
100000000,2,4,24G,85.42
100000000,2,8,8G,74.24
100000000,2,8,16G,64.26
100000000,2,8,24G,62.75
100000000,3,1,8G,242.71
100000000,3,1,16G,243.19
100000000,3,1,24G,242.91
100000000,3,2,8G,135.34
100000000,3,2,16G,134.99
100000000,3,2,24G,134.54
100000000,3,4,8G,96.27
100000000,3,4,16G,85.19
100000000,3,4,24G,86.63
100000000,3,8,8G,74.40
100000000,3,8,16G,63.08
100000000,3,8,24G,63.85
1000000000,1,1,8G,2957.87
1000000000,1,1,16G,3074.97
1000000000,1,1,24G,3117.26
1000000000,1,2,8G,1867.28
1000000000,1,2,16G,1807.06
1000000000,1,2,24G,1827.56
1000000000,1,4,8G,1404.98
1000000000,1,4,16G,1315.89
1000000000,1,4,24G,1305.98
1000000000,1,8,8G,1339.49
1000000000,1,8,16G,1133.30
1000000000,1,8,24G,1089.10
1000000000,2,1,8G,2992.47
1000000000,2,1,16G,3051.62
1000000000,2,1,24G,3119.20
1000000000,2,2,8G,1844.99
1000000000,2,2,16G,1824.48
1000000000,2,2,24G,1828.70
1000000000,2,4,8G,1404.03
1000000000,2,4,16G,1340.98
1000000000,2,4,24G,1303.23
1000000000,2,8,8G,1339.07
1000000000,2,8,16G,1132.07
1000000000,2,8,24G,1097.99
1000000000,3,1,8G,2981.03
1000000000,3,1,16G,3053.38
1000000000,3,1,24G,3105.33
1000000000,3,2,8G,1848.27
1000000000,3,2,16G,1826.43
1000000000,3,2,24G,1823.79
1000000000,3,4,8G,1398.38
1000000000,3,4,16G,1335.34
1000000000,3,4,24G,1306.05
1000000000,3,8,8G,1339.50
1000000000,3,8,16G,1137.42
1000000000,3,8,24G,1097.39
